,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_nuclear_production_forecast
12366,05/30/2021 06:00:00,2021-05-30 02:00:00,7929,0,3341,3345,0,383,0,185,675,3334.9722
12367,05/30/2021 07:00:00,2021-05-30 03:00:00,7887,0,3354,3346,0,342,0,179,667,3336.9238
12368,05/30/2021 08:00:00,2021-05-30 04:00:00,7863,0,3335,3338,0,332,0,198,660,3343.7502
12369,05/30/2021 09:00:00,2021-05-30 05:00:00,7847,0,3249,3333,0,372,0,248,645,3356.983
12370,05/30/2021 10:00:00,2021-05-30 06:00:00,7829,0,3189,3338,0,371,1,284,646,3355.5923
12371,05/30/2021 11:00:00,2021-05-30 07:00:00,8073,0,3374,3350,0,375,7,309,657,3365.364
12372,05/30/2021 12:00:00,2021-05-30 08:00:00,8432,0,3627,3363,0,428,18,321,675,3371.076
12373,05/30/2021 13:00:00,2021-05-30 09:00:00,9123,0,4212,3374,0,448,28,362,700,3370.1475
12374,05/30/2021 14:00:00,2021-05-30 10:00:00,9810,0,4843,3342,0,444,36,425,721,3365.0024
12375,05/30/2021 15:00:00,2021-05-30 11:00:00,9924,0,4861,3350,0,454,43,502,715,3380.745
12376,05/30/2021 16:00:00,2021-05-30 12:00:00,10076,0,4951,3345,0,489,58,512,722,3371.8523
12377,05/30/2021 17:00:00,2021-05-30 13:00:00,10089,0,4979,3328,0,542,65,460,715,3380.4287
12378,05/30/2021 18:00:00,2021-05-30 14:00:00,9911,0,4930,3343,0,425,62,442,710,3349.4465
12379,05/30/2021 19:00:00,2021-05-30 15:00:00,9946,0,4972,3344,0,418,52,449,712,3349.601
12380,05/30/2021 20:00:00,2021-05-30 16:00:00,10030,0,4983,3348,0,547,40,417,694,3337.3457
12381,05/30/2021 21:00:00,2021-05-30 17:00:00,10102,0,4908,3343,0,665,33,465,687,3331.0007
12382,05/30/2021 22:00:00,2021-05-30 18:00:00,10349,0,4980,3345,0,842,21,469,692,3330.9604
12383,05/30/2021 23:00:00,2021-05-30 19:00:00,10291,0,4873,3337,0,869,10,504,697,3324.4243
12384,05/31/2021 00:00:00,2021-05-30 20:00:00,10271,0,4950,3332,0,742,3,542,702,3369.5806
12385,05/31/2021 01:00:00,2021-05-30 21:00:00,10297,0,4942,3349,0,685,0,627,694,3348.046
12386,05/31/2021 02:00:00,2021-05-30 22:00:00,9967,0,4727,3315,0,581,0,656,688,3319.3816
12387,05/31/2021 03:00:00,2021-05-30 23:00:00,9139,0,4110,3306,0,414,0,620,689,3325.3914
12388,05/31/2021 04:00:00,2021-05-31 00:00:00,8420,0,3462,3309,0,405,0,544,700,3324.73
12389,05/31/2021 05:00:00,2021-05-31 01:00:00,7883,0,3062,3318,0,360,0,461,682,3328.7659
12390,05/31/2021 06:00:00,2021-05-31 02:00:00,7619,0,2892,3324,0,352,0,365,686,3329.4314
12391,05/31/2021 07:00:00,2021-05-31 03:00:00,7597,0,2859,3336,0,389,0,328,684,3331.3152
12392,05/31/2021 08:00:00,2021-05-31 04:00:00,7600,0,2842,3346,0,397,0,309,706,3338.219
12393,05/31/2021 09:00:00,2021-05-31 05:00:00,7696,0,2954,3349,0,407,0,265,721,3351.4583
12394,05/31/2021 10:00:00,2021-05-31 06:00:00,7833,0,3156,3337,0,410,0,202,729,3350.0967
12395,05/31/2021 11:00:00,2021-05-31 07:00:00,7888,0,3227,3357,0,398,8,175,723,3359.8823
12396,05/31/2021 12:00:00,2021-05-31 08:00:00,8382,0,3653,3371,0,420,35,170,732,3365.6094
12397,05/31/2021 13:00:00,2021-05-31 09:00:00,8886,0,4100,3344,0,500,63,158,720,3364.6826
12398,05/31/2021 14:00:00,2021-05-31 10:00:00,9139,0,4364,3350,0,497,91,116,721,3359.595
12399,05/31/2021 15:00:00,2021-05-31 11:00:00,9327,0,4545,3356,0,515,104,88,719,3375.3005
12400,05/31/2021 16:00:00,2021-05-31 12:00:00,9762,0,4934,3362,0,548,101,93,722,3366.4512
12401,05/31/2021 17:00:00,2021-05-31 13:00:00,10016,0,5117,3367,0,610,90,110,723,3374.925
12402,05/31/2021 18:00:00,2021-05-31 14:00:00,9577,0,4863,3314,0,486,91,123,699,3343.9927
12403,05/31/2021 19:00:00,2021-05-31 15:00:00,9571,0,4730,3348,0,523,104,157,708,3344.2456
12404,05/31/2021 20:00:00,2021-05-31 16:00:00,9341,0,4518,3325,0,511,92,192,704,3331.9539
12405,05/31/2021 21:00:00,2021-05-31 17:00:00,9638,0,4686,3359,0,566,82,234,710,3325.6282
12406,05/31/2021 22:00:00,2021-05-31 18:00:00,9936,0,4680,3346,0,813,71,321,705,3325.6519
12407,05/31/2021 23:00:00,2021-05-31 19:00:00,9535,0,4228,3335,0,840,46,370,716,3319.052
12408,06/01/2021 00:00:00,2021-05-31 20:00:00,9636,0,4285,3346,0,842,13,436,713,3358.0173
12409,06/01/2021 01:00:00,2021-05-31 21:00:00,9979,0,4666,3360,0,703,0,534,716,3340.1726
12410,06/01/2021 02:00:00,2021-05-31 22:00:00,9653,0,4487,3308,0,544,0,612,702,3313.805
12411,06/01/2021 03:00:00,2021-05-31 23:00:00,8852,0,3676,3288,0,502,0,691,695,3319.6438
12412,06/01/2021 04:00:00,2021-06-01 00:00:00,8059,0,2830,3317,0,462,0,760,690,3319.0378
12413,06/01/2021 05:00:00,2021-06-01 01:00:00,7491,0,2350,3322,0,427,0,717,676,3323.1292
12414,06/01/2021 06:00:00,2021-06-01 02:00:00,7134,0,2041,3349,0,423,0,676,645,3321.7637
12415,06/01/2021 07:00:00,2021-06-01 03:00:00,7379,0,2190,3342,0,428,0,768,651,3322.7002
12416,06/01/2021 08:00:00,2021-06-01 04:00:00,7703,0,2534,3379,0,435,0,660,694,3325.5735
12417,06/01/2021 09:00:00,2021-06-01 05:00:00,7736,0,2682,3335,0,398,0,635,687,3334.2493
12418,06/01/2021 10:00:00,2021-06-01 06:00:00,8024,0,2881,3375,0,396,3,672,697,3331.352
12419,06/01/2021 11:00:00,2021-06-01 07:00:00,8578,0,3383,3400,0,438,24,635,698,3338.8528
12420,06/01/2021 12:00:00,2021-06-01 08:00:00,9639,0,4295,3369,0,676,77,535,688,3342.0327
12421,06/01/2021 13:00:00,2021-06-01 09:00:00,9926,0,4611,3381,0,720,121,402,690,3338.8784
12422,06/01/2021 14:00:00,2021-06-01 10:00:00,10219,0,4969,3351,26,716,145,334,678,3334.66
12423,06/01/2021 15:00:00,2021-06-01 11:00:00,9786,1,4714,3313,27,524,171,364,672,3350.3062
12424,06/01/2021 16:00:00,2021-06-01 12:00:00,9780,0,4680,3350,0,489,204,375,682,3344.9114
12425,06/01/2021 17:00:00,2021-06-01 13:00:00,10016,0,4823,3338,0,526,229,432,667,3352.7014
12426,06/01/2021 18:00:00,2021-06-01 14:00:00,9759,0,4549,3316,20,494,248,482,650,3323.1077
12427,06/01/2021 19:00:00,2021-06-01 15:00:00,9568,0,4300,3332,8,498,265,498,667,3323.6914
12428,06/01/2021 20:00:00,2021-06-01 16:00:00,9993,0,4681,3353,23,469,234,547,686,3312.028
12429,06/01/2021 21:00:00,2021-06-01 17:00:00,10243,0,4688,3372,38,704,198,558,685,3307.1758
12430,06/01/2021 22:00:00,2021-06-01 18:00:00,10976,0,5221,3360,38,955,129,598,676,3308.0354
12431,06/01/2021 23:00:00,2021-06-01 19:00:00,11342,0,5691,3345,38,1057,66,474,670,3305.3367
12432,06/02/2021 00:00:00,2021-06-01 20:00:00,11286,0,5788,3335,38,1070,21,356,679,3367.5732
12433,06/02/2021 01:00:00,2021-06-01 21:00:00,11190,0,5947,3345,36,739,4,429,689,3349.6028
12434,06/02/2021 02:00:00,2021-06-01 22:00:00,10775,0,5632,3323,0,587,3,546,685,3323.3252
12435,06/02/2021 03:00:00,2021-06-01 23:00:00,9772,0,4672,3312,0,480,2,615,690,3329.4578
12436,06/02/2021 04:00:00,2021-06-02 00:00:00,9022,0,3844,3323,0,519,0,653,683,3328.7502
12437,06/02/2021 05:00:00,2021-06-02 01:00:00,8676,0,3513,3332,0,517,0,631,684,3333.0251
12438,06/02/2021 06:00:00,2021-06-02 02:00:00,8280,0,3162,3311,0,499,0,627,681,3331.5972
12439,06/02/2021 07:00:00,2021-06-02 03:00:00,8086,0,2951,3390,0,453,0,591,702,3332.835
12440,06/02/2021 08:00:00,2021-06-02 04:00:00,8045,0,3039,3330,0,425,0,557,693,3335.5913
12441,06/02/2021 09:00:00,2021-06-02 05:00:00,8174,0,3154,3353,0,450,0,516,701,3344.519
12442,06/02/2021 10:00:00,2021-06-02 06:00:00,8529,0,3445,3359,0,458,2,563,702,3341.4822
12443,06/02/2021 11:00:00,2021-06-02 07:00:00,9414,0,4310,3404,0,462,24,504,710,3349.0125
12444,06/02/2021 12:00:00,2021-06-02 08:00:00,9458,0,4481,3348,0,500,81,336,711,3352.3494
12445,06/02/2021 13:00:00,2021-06-02 09:00:00,9479,0,4631,3333,3,492,147,183,690,3349.3672
12446,06/02/2021 14:00:00,2021-06-02 10:00:00,9633,0,4693,3381,9,504,212,122,711,3344.8635
12447,06/02/2021 15:00:00,2021-06-02 11:00:00,9919,0,4896,3353,0,570,257,144,699,3360.5713
12448,06/02/2021 16:00:00,2021-06-02 12:00:00,10473,0,5342,3374,0,579,276,203,699,3354.6318
12449,06/02/2021 17:00:00,2021-06-02 13:00:00,10922,0,5767,3375,0,571,264,231,714,3362.723
12450,06/02/2021 18:00:00,2021-06-02 14:00:00,11113,0,6082,3368,0,482,246,222,714,3332.9653
12451,06/02/2021 19:00:00,2021-06-02 15:00:00,11271,0,6185,3343,0,590,234,222,698,3333.1213
12452,06/02/2021 20:00:00,2021-06-02 16:00:00,11863,0,6644,3364,0,710,211,220,714,3321.688
12453,06/02/2021 21:00:00,2021-06-02 17:00:00,12183,0,6786,3346,0,988,146,218,699,3316.5945
12454,06/02/2021 22:00:00,2021-06-02 18:00:00,12460,0,6883,3339,0,1224,95,209,711,3317.3188
12455,06/02/2021 23:00:00,2021-06-02 19:00:00,12256,0,6766,3336,0,1209,40,191,714,3314.6116
12456,06/03/2021 00:00:00,2021-06-02 20:00:00,12078,0,6671,3324,0,1129,16,244,694,3362.768
12457,06/03/2021 01:00:00,2021-06-02 21:00:00,12079,0,6907,3331,0,795,2,348,696,3344.9604
12458,06/03/2021 02:00:00,2021-06-02 22:00:00,11445,0,6480,3300,0,544,0,440,681,3318.865
12459,06/03/2021 03:00:00,2021-06-02 23:00:00,10244,0,5432,3264,0,443,0,431,674,3325.0981
12460,06/03/2021 04:00:00,2021-06-03 00:00:00,9187,0,4318,3308,0,437,0,430,693,3324.414
12461,06/03/2021 05:00:00,2021-06-03 01:00:00,8827,0,3957,3335,0,430,0,396,710,3328.6565
12462,06/03/2021 06:00:00,2021-06-03 02:00:00,9003,0,4184,3347,0,429,0,345,698,3327.2441
12463,06/03/2021 07:00:00,2021-06-03 03:00:00,8864,0,4135,3322,0,427,0,291,688,3328.4387
12464,06/03/2021 08:00:00,2021-06-03 04:00:00,8756,0,4070,3337,0,427,0,228,695,3331.0647
12465,06/03/2021 09:00:00,2021-06-03 05:00:00,8575,0,3888,3346,0,426,0,219,695,3339.888
12466,06/03/2021 10:00:00,2021-06-03 06:00:00,8926,0,4194,3365,0,435,1,217,714,3336.7454
12467,06/03/2021 11:00:00,2021-06-03 07:00:00,9746,0,4955,3370,0,471,17,227,706,3344.1963
12468,06/03/2021 12:00:00,2021-06-03 08:00:00,10475,0,5699,3365,0,461,52,195,703,3347.553
12469,06/03/2021 13:00:00,2021-06-03 09:00:00,10811,0,6011,3361,0,468,83,176,712,3344.5776
12470,06/03/2021 14:00:00,2021-06-03 10:00:00,10783,0,5913,3320,0,593,124,133,700,3340.0918
12471,06/03/2021 15:00:00,2021-06-03 11:00:00,10668,0,5843,3342,0,481,165,138,700,3355.7642
12472,06/03/2021 16:00:00,2021-06-03 12:00:00,10502,0,5559,3346,0,450,188,259,699,3349.813
12473,06/03/2021 17:00:00,2021-06-03 13:00:00,11054,0,5888,3363,0,480,176,442,705,3357.864
12474,06/03/2021 18:00:00,2021-06-03 14:00:00,11533,0,6279,3365,0,506,156,531,697,3328.233
12475,06/03/2021 19:00:00,2021-06-03 15:00:00,11634,0,6317,3329,0,562,135,592,698,3328.3137
12476,06/03/2021 20:00:00,2021-06-03 16:00:00,11888,0,6553,3354,34,575,114,565,692,3316.9963
12477,06/03/2021 21:00:00,2021-06-03 17:00:00,12080,0,6616,3348,25,807,86,522,676,3311.898
12478,06/03/2021 22:00:00,2021-06-03 18:00:00,12258,0,6682,3354,0,932,56,545,688,3312.6672
12479,06/03/2021 23:00:00,2021-06-03 19:00:00,12382,0,6723,3340,0,1111,25,493,690,3310.0198
12480,06/04/2021 00:00:00,2021-06-03 20:00:00,12255,0,6759,3336,0,975,8,490,687,3366.9656
12481,06/04/2021 01:00:00,2021-06-03 21:00:00,12056,0,6640,3327,0,876,0,531,681,3349.1643
12482,06/04/2021 02:00:00,2021-06-03 22:00:00,11571,0,6306,3324,0,750,0,515,676,3323.4517
12483,06/04/2021 03:00:00,2021-06-03 23:00:00,10436,0,5236,3320,0,643,0,565,672,3330.4387
12484,06/04/2021 04:00:00,2021-06-04 00:00:00,9982,0,5008,3350,0,400,0,542,683,3329.5
12485,06/04/2021 05:00:00,2021-06-04 01:00:00,9744,0,4876,3326,0,339,0,530,673,3334.166
12486,06/04/2021 06:00:00,2021-06-04 02:00:00,9206,0,4378,3311,0,336,0,513,667,3332.6118
12487,06/04/2021 07:00:00,2021-06-04 03:00:00,8957,0,4163,3334,0,333,0,462,666,3334.5007
12488,06/04/2021 08:00:00,2021-06-04 04:00:00,8889,0,4105,3344,0,331,0,437,672,3336.701
12489,06/04/2021 09:00:00,2021-06-04 05:00:00,9037,0,4234,3361,0,329,0,431,681,3346.018
12490,06/04/2021 10:00:00,2021-06-04 06:00:00,9328,0,4526,3358,5,323,1,424,691,3342.5923
12491,06/04/2021 11:00:00,2021-06-04 07:00:00,10273,0,5228,3404,4,535,11,383,707,3350.0315
12492,06/04/2021 12:00:00,2021-06-04 08:00:00,11260,0,6130,3339,0,770,38,311,671,3353.7556
12493,06/04/2021 13:00:00,2021-06-04 09:00:00,12171,0,7038,3279,0,885,66,239,663,3351.1646
12494,06/04/2021 14:00:00,2021-06-04 10:00:00,12465,0,7396,3275,0,789,92,237,675,3346.0774
12495,06/04/2021 15:00:00,2021-06-04 11:00:00,12751,0,7678,3310,0,714,142,230,678,3361.8103
12496,06/04/2021 16:00:00,2021-06-04 12:00:00,12948,0,7864,3332,0,667,156,253,678,3354.8184
12497,06/04/2021 17:00:00,2021-06-04 13:00:00,12789,0,7789,3329,0,561,162,272,676,3363.5854
12498,06/04/2021 18:00:00,2021-06-04 14:00:00,12778,0,7820,3336,0,494,153,299,676,3333.8328
12499,06/04/2021 19:00:00,2021-06-04 15:00:00,13083,0,8054,3360,0,513,138,344,675,3332.9849
12500,06/04/2021 20:00:00,2021-06-04 16:00:00,13242,0,8010,3341,0,726,132,362,671,3322.2805
12501,06/04/2021 21:00:00,2021-06-04 17:00:00,13557,0,8187,3382,0,877,122,313,676,3316.6958
12502,06/04/2021 22:00:00,2021-06-04 18:00:00,13789,0,8288,3339,0,1149,90,313,610,3317.1655
12503,06/04/2021 23:00:00,2021-06-04 19:00:00,13410,0,8010,3323,0,1119,50,295,613,3314.6687
12504,06/05/2021 00:00:00,2021-06-04 20:00:00,13163,0,8148,3335,0,810,18,244,607,3355.2659
12505,06/05/2021 01:00:00,2021-06-04 21:00:00,12885,0,7924,3327,0,747,5,275,607,3337.6426
12506,06/05/2021 02:00:00,2021-06-04 22:00:00,12503,0,7730,3289,0,546,3,341,595,3312.0864
12507,06/05/2021 03:00:00,2021-06-04 23:00:00,11636,0,6997,3323,0,329,3,366,618,3319.2107
12508,06/05/2021 04:00:00,2021-06-05 00:00:00,10665,0,6065,3277,0,307,3,405,607,3318.2434
12509,06/05/2021 05:00:00,2021-06-05 01:00:00,10124,0,5434,3316,0,315,3,446,610,3322.9392
12510,06/05/2021 06:00:00,2021-06-05 02:00:00,9533,0,4878,3311,0,317,3,407,617,3321.402
12511,06/05/2021 07:00:00,2021-06-05 03:00:00,8983,0,4329,3300,0,318,3,419,614,3323.3533
12512,06/05/2021 08:00:00,2021-06-05 04:00:00,9215,0,4492,3365,0,316,3,424,615,3325.4363
12513,06/05/2021 09:00:00,2021-06-05 05:00:00,9039,0,4359,3325,0,308,3,433,611,3334.7734
12514,06/05/2021 10:00:00,2021-06-05 06:00:00,9074,0,4286,3355,0,316,2,498,617,3331.3406
12515,06/05/2021 11:00:00,2021-06-05 07:00:00,9356,0,4465,3373,0,334,23,536,625,3338.737
12516,06/05/2021 12:00:00,2021-06-05 08:00:00,10007,0,5066,3400,0,362,69,481,629,3342.5295
12517,06/05/2021 13:00:00,2021-06-05 09:00:00,10017,0,5127,3339,0,402,160,365,624,3339.9897
12518,06/05/2021 14:00:00,2021-06-05 10:00:00,10401,0,5364,3394,0,417,228,367,630,3334.879
12519,06/05/2021 15:00:00,2021-06-05 11:00:00,10935,0,5862,3383,0,401,272,387,630,3350.5593
12520,06/05/2021 16:00:00,2021-06-05 12:00:00,11463,0,6292,3382,39,386,284,460,620,3343.5664
12521,06/05/2021 17:00:00,2021-06-05 13:00:00,12279,0,7060,3371,68,375,305,499,601,3352.4062
12522,06/05/2021 18:00:00,2021-06-05 14:00:00,13046,0,7864,3367,9,334,298,572,603,3322.812
12523,06/05/2021 19:00:00,2021-06-05 15:00:00,13865,0,8674,3375,0,333,270,625,587,3321.9014
12524,06/05/2021 20:00:00,2021-06-05 16:00:00,14883,0,9410,3359,0,611,241,668,594,3311.318
12525,06/05/2021 21:00:00,2021-06-05 17:00:00,15627,0,9802,3363,0,967,177,694,624,3305.7163
12526,06/05/2021 22:00:00,2021-06-05 18:00:00,16150,0,10038,3361,36,1274,102,696,642,3306.1707
12527,06/05/2021 23:00:00,2021-06-05 19:00:00,16202,0,9913,3310,499,1032,57,729,662,3303.7607
12528,06/06/2021 00:00:00,2021-06-05 20:00:00,15687,0,9864,3329,59,889,17,850,679,3375.327
12529,06/06/2021 01:00:00,2021-06-05 21:00:00,15117,0,9633,3340,0,607,1,841,695,3353.1375
12530,06/06/2021 02:00:00,2021-06-05 22:00:00,15047,0,9702,3340,0,414,0,910,681,3324.1018
12531,06/06/2021 03:00:00,2021-06-05 23:00:00,13621,0,8396,3292,0,377,0,893,663,3329.7905
12532,06/06/2021 04:00:00,2021-06-06 00:00:00,12517,0,7313,3305,0,361,0,863,675,3329.399
12533,06/06/2021 05:00:00,2021-06-06 01:00:00,11672,0,6518,3322,0,317,0,847,668,3333.1724
12534,06/06/2021 06:00:00,2021-06-06 02:00:00,10936,0,5859,3294,0,299,0,828,655,3334.3389
12535,06/06/2021 07:00:00,2021-06-06 03:00:00,10365,0,5322,3312,0,302,0,750,679,3335.9685
12536,06/06/2021 08:00:00,2021-06-06 04:00:00,9963,0,4979,3330,0,307,0,684,663,3343.704
12537,06/06/2021 09:00:00,2021-06-06 05:00:00,9689,0,4725,3326,0,302,0,674,662,3357.3455
12538,06/06/2021 10:00:00,2021-06-06 06:00:00,9271,0,4423,3318,0,302,2,562,663,3356.1538
12539,06/06/2021 11:00:00,2021-06-06 07:00:00,9393,0,4543,3347,0,325,22,477,678,3366.2622
12540,06/06/2021 12:00:00,2021-06-06 08:00:00,9804,0,4923,3383,0,419,68,329,683,3372.151
12541,06/06/2021 13:00:00,2021-06-06 09:00:00,10821,0,5980,3383,0,447,154,186,672,3371.3462
12542,06/06/2021 14:00:00,2021-06-06 10:00:00,11887,0,6992,3393,0,458,223,142,679,3366.38
12543,06/06/2021 15:00:00,2021-06-06 11:00:00,12605,0,7739,3367,0,410,269,145,676,3382.0671
12544,06/06/2021 16:00:00,2021-06-06 12:00:00,13852,0,8943,3391,0,384,290,167,676,3372.9116
12545,06/06/2021 17:00:00,2021-06-06 13:00:00,14794,0,9830,3359,0,487,285,167,666,3380.9277
12546,06/06/2021 18:00:00,2021-06-06 14:00:00,15314,0,10490,3354,0,331,278,209,652,3349.701
12547,06/06/2021 19:00:00,2021-06-06 15:00:00,15968,0,10932,3358,0,510,271,244,652,3350.3164
12548,06/06/2021 20:00:00,2021-06-06 16:00:00,17036,0,11638,3359,0,837,251,303,648,3337.6594
12549,06/06/2021 21:00:00,2021-06-06 17:00:00,17984,0,12369,3351,0,1080,199,330,654,3331.2446
12550,06/06/2021 22:00:00,2021-06-06 18:00:00,18447,0,12653,3347,81,1229,133,337,666,3331.4875
12551,06/06/2021 23:00:00,2021-06-06 19:00:00,18356,0,12590,3325,140,1254,64,323,660,3324.1338
12552,06/07/2021 00:00:00,2021-06-06 20:00:00,18128,0,12610,3326,18,1247,22,246,660,3373.2026
12553,06/07/2021 01:00:00,2021-06-06 21:00:00,17588,0,12260,3302,0,1069,4,307,646,3351.0515
12554,06/07/2021 02:00:00,2021-06-06 22:00:00,16335,0,11314,3297,0,651,0,426,647,3322.044
12555,06/07/2021 03:00:00,2021-06-06 23:00:00,14415,0,9630,3294,0,365,0,463,663,3327.6963
12556,06/07/2021 04:00:00,2021-06-07 00:00:00,13182,0,8370,3307,0,351,0,503,651,3327.3447
12557,06/07/2021 05:00:00,2021-06-07 01:00:00,12165,0,7355,3308,0,312,0,542,648,3331.0684
12558,06/07/2021 06:00:00,2021-06-07 02:00:00,11580,0,6751,3318,0,291,0,580,640,3332.2678
12559,06/07/2021 07:00:00,2021-06-07 03:00:00,11177,0,6268,3329,0,289,0,646,645,3333.8225
12560,06/07/2021 08:00:00,2021-06-07 04:00:00,11112,0,6172,3343,0,292,0,662,643,3341.5671
12561,06/07/2021 09:00:00,2021-06-07 05:00:00,11010,0,6039,3333,0,290,0,710,638,3355.1433
12562,06/07/2021 10:00:00,2021-06-07 06:00:00,11189,0,6166,3360,0,291,2,730,640,3353.9421
12563,06/07/2021 11:00:00,2021-06-07 07:00:00,12668,0,7636,3385,0,307,24,661,656,3364.031
12564,06/07/2021 12:00:00,2021-06-07 08:00:00,13836,1,8858,3360,0,365,81,510,660,3369.896
12565,06/07/2021 13:00:00,2021-06-07 09:00:00,14578,1,9689,3360,0,379,158,344,648,3369.0613
12566,06/07/2021 14:00:00,2021-06-07 10:00:00,15389,2,10506,3344,0,389,215,275,657,3364.1504
12567,06/07/2021 15:00:00,2021-06-07 11:00:00,16060,3,11148,3356,1,370,254,274,653,3379.8196
12568,06/07/2021 16:00:00,2021-06-07 12:00:00,17207,3,12105,3356,4,511,265,313,650,3370.734
12569,06/07/2021 17:00:00,2021-06-07 13:00:00,17807,8,12584,3342,52,522,263,386,650,3378.6616
12570,06/07/2021 18:00:00,2021-06-07 14:00:00,18809,8,13260,3366,61,761,261,438,653,3347.4763
12571,06/07/2021 19:00:00,2021-06-07 15:00:00,19155,5,13320,3327,59,1025,246,513,659,3348.1558
12572,06/07/2021 20:00:00,2021-06-07 16:00:00,19743,0,13713,3331,33,1141,232,569,724,3335.4775
12573,06/07/2021 21:00:00,2021-06-07 17:00:00,20082,3,13846,3325,48,1318,188,625,730,3329.0964
12574,06/07/2021 22:00:00,2021-06-07 18:00:00,20153,3,14004,3341,44,1340,121,645,655,3329.3928
12575,06/07/2021 23:00:00,2021-06-07 19:00:00,19910,3,14062,3330,37,1166,53,603,657,3322.0317
12576,06/08/2021 00:00:00,2021-06-07 20:00:00,18979,4,13545,3317,18,850,15,575,655,3352.6416
12577,06/08/2021 01:00:00,2021-06-07 21:00:00,18086,0,12746,3331,28,726,0,599,657,3335.124
12578,06/08/2021 02:00:00,2021-06-07 22:00:00,17151,0,11747,3327,1,769,0,655,652,3310.1162
12579,06/08/2021 03:00:00,2021-06-07 23:00:00,15527,1,10352,3317,0,549,0,668,641,3318.081
12580,06/08/2021 04:00:00,2021-06-08 00:00:00,14183,0,9166,3324,0,342,0,710,641,3316.9155
12581,06/08/2021 05:00:00,2021-06-08 01:00:00,13320,0,8385,3320,0,285,0,701,629,3321.9827
12582,06/08/2021 06:00:00,2021-06-08 02:00:00,12809,0,7786,3338,0,290,0,779,615,3320.3972
12583,06/08/2021 07:00:00,2021-06-08 03:00:00,12500,0,7468,3333,0,285,0,792,621,3322.9937
12584,06/08/2021 08:00:00,2021-06-08 04:00:00,12282,0,7284,3334,0,286,0,747,630,3324.6147
12585,06/08/2021 09:00:00,2021-06-08 05:00:00,12187,0,7233,3337,0,292,0,696,629,3334.4182
12586,06/08/2021 10:00:00,2021-06-08 06:00:00,12528,0,7512,3356,39,278,2,709,631,3330.6235
12587,06/08/2021 11:00:00,2021-06-08 07:00:00,13599,5,8569,3388,13,292,18,677,637,3337.97
12588,06/08/2021 12:00:00,2021-06-08 08:00:00,14649,26,9683,3357,0,350,62,528,643,3342.1848
12589,06/08/2021 13:00:00,2021-06-08 09:00:00,15468,44,10501,3348,0,356,130,447,641,3340.0642
12590,06/08/2021 14:00:00,2021-06-08 10:00:00,16043,69,11028,3357,0,340,174,415,660,3334.371
12591,06/08/2021 15:00:00,2021-06-08 11:00:00,17040,80,11776,3375,11,443,214,475,666,3350.0632
12592,06/08/2021 16:00:00,2021-06-08 12:00:00,17849,89,12605,3347,6,389,236,518,659,3341.958
12593,06/08/2021 17:00:00,2021-06-08 13:00:00,18376,109,12988,3344,2,606,239,436,652,3351.4302
12594,06/08/2021 18:00:00,2021-06-08 14:00:00,19688,112,13908,3338,113,905,204,391,717,3321.819
12595,06/08/2021 19:00:00,2021-06-08 15:00:00,20041,110,13966,3311,366,1014,175,359,740,3319.945
12596,06/08/2021 20:00:00,2021-06-08 16:00:00,19542,111,13805,3329,106,1021,120,395,655,3310.0627
12597,06/08/2021 21:00:00,2021-06-08 17:00:00,19375,109,13854,3332,20,1009,69,324,658,3303.9453
12598,06/08/2021 22:00:00,2021-06-08 18:00:00,18793,102,13366,3325,19,1004,39,285,653,3304.1765
12599,06/08/2021 23:00:00,2021-06-08 19:00:00,18011,90,12906,3310,10,791,21,220,663,3301.8916
12600,06/09/2021 00:00:00,2021-06-08 20:00:00,17548,80,12661,3330,15,465,8,322,668,3337.3455
12601,06/09/2021 01:00:00,2021-06-08 21:00:00,17144,81,12363,3330,3,292,0,408,667,3320.0383
12602,06/09/2021 02:00:00,2021-06-08 22:00:00,16334,83,11638,3314,3,258,0,380,659,3295.0627
12603,06/09/2021 03:00:00,2021-06-08 23:00:00,14843,87,10178,3309,1,256,0,361,651,3302.859
12604,06/09/2021 04:00:00,2021-06-09 00:00:00,13164,95,8522,3296,0,259,0,353,638,3301.7847
12605,06/09/2021 05:00:00,2021-06-09 01:00:00,12088,83,7433,3298,0,263,0,374,638,3306.6843
12606,06/09/2021 06:00:00,2021-06-09 02:00:00,11274,79,6587,3312,0,261,0,391,645,3305.1936
12607,06/09/2021 07:00:00,2021-06-09 03:00:00,10927,79,6176,3334,0,260,0,430,648,3307.5361
12608,06/09/2021 08:00:00,2021-06-09 04:00:00,10870,80,6118,3331,0,264,0,427,650,3309.2085
12609,06/09/2021 09:00:00,2021-06-09 05:00:00,11024,81,6294,3338,0,270,0,416,625,3318.8013
12610,06/09/2021 10:00:00,2021-06-09 06:00:00,11372,81,6711,3348,0,274,2,319,637,3315.103
12611,06/09/2021 11:00:00,2021-06-09 07:00:00,12635,90,7973,3357,0,281,22,281,630,3322.3987
12612,06/09/2021 12:00:00,2021-06-09 08:00:00,13697,98,8831,3364,0,377,60,317,650,3326.5354
12613,06/09/2021 13:00:00,2021-06-09 09:00:00,14553,99,9412,3354,0,655,114,283,636,3324.3066
12614,06/09/2021 14:00:00,2021-06-09 10:00:00,15084,80,10077,3351,0,562,177,208,629,3318.8582
