,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,demand,avg_demand_forecast
15191,09/24/2020 23:00:00,2020-09-24 16:00:00,216.79,15,10956,2177,88,2091,8481,3569,0,34302,33599
15192,09/25/2020 00:00:00,2020-09-24 17:00:00,228.77,15,11748,2176,87,2966,6155,4153,0,35367,34981
15193,09/25/2020 01:00:00,2020-09-24 18:00:00,284.83,15,14336,2176,87,3316,1197,4536,16,35833,35345
15194,09/25/2020 02:00:00,2020-09-24 19:00:00,292.5,15,13829,2177,88,3421,0,4446,25,35045,34519
15195,09/25/2020 03:00:00,2020-09-24 20:00:00,292.82,18,13199,2179,88,3011,0,4344,5,34228,33866
15196,09/25/2020 04:00:00,2020-09-24 21:00:00,288.4,17,12040,2180,88,2400,0,4476,26,32405,32250
15197,09/25/2020 05:00:00,2020-09-24 22:00:00,278.55,16,10211,2179,87,1885,0,4259,0,30411,30336
15198,09/25/2020 06:00:00,2020-09-24 23:00:00,261.7,16,7901,2178,88,1551,0,3820,53,28075,28025
15199,09/25/2020 07:00:00,2020-09-25 00:00:00,234.86,14,6187,2181,88,1431,0,3732,0,25825,25767
15200,09/25/2020 08:00:00,2020-09-25 01:00:00,226.57,16,5712,2182,87,1320,0,3783,0,24408,23740
15201,09/25/2020 09:00:00,2020-09-25 02:00:00,217.87,14,5303,2185,88,1253,0,3852,0,23237,22645
15202,09/25/2020 10:00:00,2020-09-25 03:00:00,213.54,13,5000,2187,89,1196,0,3760,0,22456,21843
15203,09/25/2020 11:00:00,2020-09-25 04:00:00,218.99,15,5072,2189,89,1249,0,3487,0,22009,21431
15204,09/25/2020 12:00:00,2020-09-25 05:00:00,227.54,16,5234,2190,89,1279,0,3179,0,22124,21603
15205,09/25/2020 13:00:00,2020-09-25 06:00:00,244.35,14,6069,2189,89,1522,0,2985,12,23036,22578
15206,09/25/2020 14:00:00,2020-09-25 07:00:00,240.37,13,6233,2186,86,1428,521,3043,20,24481,24206
15207,09/25/2020 15:00:00,2020-09-25 08:00:00,198.52,13,5782,2185,86,613,4690,2692,14,25244,24899
15208,09/25/2020 16:00:00,2020-09-25 09:00:00,159.92,13,5219,2181,86,587,8840,2385,0,25986,25069
15209,09/25/2020 17:00:00,2020-09-25 10:00:00,159.03,13,5348,2181,86,586,9958,2057,35,25880,25188
15210,09/25/2020 18:00:00,2020-09-25 11:00:00,166.89,14,5584,2184,86,532,10349,1266,34,25980,25285
15211,09/25/2020 19:00:00,2020-09-25 12:00:00,179.42,13,6102,2184,87,539,10322,639,0,26589,25506
15212,09/25/2020 20:00:00,2020-09-25 13:00:00,192.66,14,6928,2183,87,597,10148,633,0,27547,26148
15213,09/25/2020 21:00:00,2020-09-25 14:00:00,188.15,14,7448,2182,87,1534,10182,1155,2,28499,27762
15214,09/25/2020 22:00:00,2020-09-25 15:00:00,195.86,16,8387,2183,87,1652,10010,1737,0,29785,29527
15215,09/25/2020 23:00:00,2020-09-25 16:00:00,203.25,16,9158,2184,87,1875,9072,2525,0,31307,31141
15216,09/26/2020 00:00:00,2020-09-25 17:00:00,219.08,17,9843,2186,87,2731,6259,3073,0,32395,32383
15217,09/26/2020 01:00:00,2020-09-25 18:00:00,278.26,16,11812,2183,87,3189,1195,3314,34,32973,32702
15218,09/26/2020 02:00:00,2020-09-25 19:00:00,286.6,16,11697,2179,87,3247,0,3560,31,32448,32302
15219,09/26/2020 03:00:00,2020-09-25 20:00:00,283.11,16,11050,2177,88,2941,0,3631,32,32059,31928
15220,09/26/2020 04:00:00,2020-09-25 21:00:00,284.15,16,10678,2176,88,2415,0,3728,0,30671,30395
15221,09/26/2020 05:00:00,2020-09-25 22:00:00,276.7,15,9193,2177,87,1891,0,3593,17,29260,28785
15222,09/26/2020 06:00:00,2020-09-25 23:00:00,256.15,15,7577,2178,88,1552,0,3765,0,27403,26728
15223,09/26/2020 07:00:00,2020-09-26 00:00:00,237.81,15,6289,2179,88,1587,0,3752,111,25452,24814
15224,09/26/2020 08:00:00,2020-09-26 01:00:00,240.6,14,5854,2181,89,1180,0,3268,0,24189,24049
15225,09/26/2020 09:00:00,2020-09-26 02:00:00,233.14,15,5165,2183,88,1041,0,3024,0,22994,22749
15226,09/26/2020 10:00:00,2020-09-26 03:00:00,232.05,15,4934,2184,88,935,0,2910,0,22104,21883
15227,09/26/2020 11:00:00,2020-09-26 04:00:00,240.24,15,4841,2183,88,948,0,2406,2,21607,21299
15228,09/26/2020 12:00:00,2020-09-26 05:00:00,246.85,15,4905,2185,89,913,0,2207,0,21476,21123
15229,09/26/2020 13:00:00,2020-09-26 06:00:00,233.73,14,4825,2179,88,1049,0,2596,0,21752,21401
15230,09/26/2020 14:00:00,2020-09-26 07:00:00,233.61,14,4824,2178,87,908,500,2309,0,22297,21998
15231,09/26/2020 15:00:00,2020-09-26 08:00:00,177.01,14,4475,2176,88,218,5010,2394,0,22651,22038
15232,09/26/2020 16:00:00,2020-09-26 09:00:00,146.97,14,3984,2175,88,225,8265,1885,0,23400,22332
15233,09/26/2020 17:00:00,2020-09-26 10:00:00,142.07,15,3933,2174,87,250,9435,1485,0,23425,22590
15234,09/26/2020 18:00:00,2020-09-26 11:00:00,144.59,16,4035,2174,88,308,9954,991,0,23434,22935
15235,09/26/2020 19:00:00,2020-09-26 12:00:00,150.78,15,4289,2172,87,364,9962,766,0,23774,23533
15236,09/26/2020 20:00:00,2020-09-26 13:00:00,164.98,16,5000,2173,86,335,9856,748,0,24813,24437
15237,09/26/2020 21:00:00,2020-09-26 14:00:00,166.5,16,5478,2173,86,1054,9705,1040,5,26157,26011
15238,09/26/2020 22:00:00,2020-09-26 15:00:00,181.49,16,6677,2174,87,1425,9175,1586,9,27536,27822
15239,09/26/2020 23:00:00,2020-09-26 16:00:00,207.32,15,8374,2175,86,1551,8086,2001,0,29397,29759
15240,09/27/2020 00:00:00,2020-09-26 17:00:00,238.49,16,10052,2176,87,2161,5238,2653,0,30860,31380
15241,09/27/2020 01:00:00,2020-09-26 18:00:00,295.13,16,12008,2172,86,2611,949,2881,0,31835,32311
15242,09/27/2020 02:00:00,2020-09-26 19:00:00,308.92,16,12462,2170,86,2731,27,2902,0,31631,32284
15243,09/27/2020 03:00:00,2020-09-26 20:00:00,302.67,17,11565,2167,87,2434,0,3101,18,31477,31876
15244,09/27/2020 04:00:00,2020-09-26 21:00:00,309.72,18,11450,2169,58,2037,0,2939,32,30148,30587
15245,09/27/2020 05:00:00,2020-09-26 22:00:00,304.77,18,10107,2169,88,1676,0,2845,75,28733,28959
15246,09/27/2020 06:00:00,2020-09-26 23:00:00,298.16,17,8690,2171,88,1204,0,2676,32,27109,26933
15247,09/27/2020 07:00:00,2020-09-27 00:00:00,305.39,16,8294,2171,88,903,0,2340,26,25299,25054
15248,09/27/2020 08:00:00,2020-09-27 01:00:00,324.66,15,8116,2172,88,582,0,1674,3,24084,24186
15249,09/27/2020 09:00:00,2020-09-27 02:00:00,332.4,15,7545,2173,88,567,0,1099,0,23132,22807
15250,09/27/2020 10:00:00,2020-09-27 03:00:00,305.91,16,5913,2167,88,773,0,923,0,22158,21800
15251,09/27/2020 11:00:00,2020-09-27 04:00:00,320.87,16,6237,2167,87,490,0,893,0,21686,21190
15252,09/27/2020 12:00:00,2020-09-27 05:00:00,313.95,17,6068,2169,88,576,0,939,0,21593,20897
15253,09/27/2020 13:00:00,2020-09-27 06:00:00,292.79,15,5841,2168,88,777,0,1326,0,21667,21054
15254,09/27/2020 14:00:00,2020-09-27 07:00:00,294.44,15,5832,2166,87,505,488,1111,14,21989,21290
15255,09/27/2020 15:00:00,2020-09-27 08:00:00,209.07,15,4810,2165,88,264,4261,1134,0,21963,21095
15256,09/27/2020 16:00:00,2020-09-27 09:00:00,170.39,16,4603,2165,88,238,7741,1100,0,22253,21440
15257,09/27/2020 17:00:00,2020-09-27 10:00:00,162.88,16,4731,2165,87,218,8843,1324,0,22358,21839
15258,09/27/2020 18:00:00,2020-09-27 11:00:00,157.27,15,4785,2164,88,64,9889,1451,0,22602,22617
15259,09/27/2020 19:00:00,2020-09-27 12:00:00,163.63,15,5281,2161,86,163,9990,1571,0,23443,23883
15260,09/27/2020 20:00:00,2020-09-27 13:00:00,184.38,15,6530,2162,86,152,10016,1502,16,24854,25468
15261,09/27/2020 21:00:00,2020-09-27 14:00:00,206.51,17,8027,2160,87,224,9908,1347,0,26812,27429
15262,09/27/2020 22:00:00,2020-09-27 15:00:00,227.45,16,9490,2159,86,284,9547,1260,0,29043,29428
15263,09/27/2020 23:00:00,2020-09-27 16:00:00,238.19,16,10581,2160,86,1190,8567,1367,0,30840,31518
15264,09/28/2020 00:00:00,2020-09-27 17:00:00,274.98,17,12447,2160,86,2045,5726,1211,0,32332,33282
15265,09/28/2020 01:00:00,2020-09-27 18:00:00,344.76,15,15225,2159,87,2892,913,1047,68,33451,34463
15266,09/28/2020 02:00:00,2020-09-27 19:00:00,365.46,14,15657,2161,87,2745,23,839,74,33285,34327
15267,09/28/2020 03:00:00,2020-09-27 20:00:00,366.25,14,14858,2160,88,2495,0,706,0,32842,33655
15268,09/28/2020 04:00:00,2020-09-27 21:00:00,371.34,15,14150,2160,88,1961,0,702,0,31326,32289
15269,09/28/2020 05:00:00,2020-09-27 22:00:00,376.63,16,12817,2157,87,1347,0,628,22,29558,30516
15270,09/28/2020 06:00:00,2020-09-27 23:00:00,371.2,14,11339,2153,87,957,0,755,0,27511,28082
15271,09/28/2020 07:00:00,2020-09-28 00:00:00,348.08,17,9740,2149,88,974,0,1138,13,25425,25778
15272,09/28/2020 08:00:00,2020-09-28 01:00:00,348.29,17,9350,2152,88,540,0,1366,0,24047,25089
15273,09/28/2020 09:00:00,2020-09-28 02:00:00,345.35,14,9044,2151,88,502,0,1405,18,23171,23861
15274,09/28/2020 10:00:00,2020-09-28 03:00:00,337.5,14,8518,2151,88,505,0,1454,0,22432,23003
15275,09/28/2020 11:00:00,2020-09-28 04:00:00,338.35,14,8613,2152,88,500,0,1469,0,22236,22602
15276,09/28/2020 12:00:00,2020-09-28 05:00:00,321.65,15,8148,2153,88,896,0,1528,0,22630,22837
15277,09/28/2020 13:00:00,2020-09-28 06:00:00,314.04,15,8515,2154,88,1308,0,1668,0,23487,23971
15278,09/28/2020 14:00:00,2020-09-28 07:00:00,321.02,14,9014,2156,86,1053,483,1543,85,24923,25965
15279,09/28/2020 15:00:00,2020-09-28 08:00:00,286.15,13,9913,2156,87,214,4432,1248,0,26224,27006
15280,09/28/2020 16:00:00,2020-09-28 09:00:00,234.91,14,8857,2155,86,338,7822,1188,0,27264,27586
15281,09/28/2020 17:00:00,2020-09-28 10:00:00,220.88,14,8988,2156,87,308,9339,1482,0,27802,28198
15282,09/28/2020 18:00:00,2020-09-28 11:00:00,219.64,15,9323,2152,86,246,9993,1565,0,28764,28973
15283,09/28/2020 19:00:00,2020-09-28 12:00:00,231.47,14,10283,2151,87,333,10052,1304,0,30214,30131
15284,09/28/2020 20:00:00,2020-09-28 13:00:00,231.41,14,10688,2148,87,1238,9858,1102,0,31923,31684
15285,09/28/2020 21:00:00,2020-09-28 14:00:00,250.78,13,12796,2145,87,1456,9997,849,0,34073,33896
15286,09/28/2020 22:00:00,2020-09-28 15:00:00,267.6,13,14745,2144,87,2264,9170,697,0,36592,36280
15287,09/28/2020 23:00:00,2020-09-28 16:00:00,283.44,13,16479,2141,87,2821,8311,543,0,38682,38338
15288,09/29/2020 00:00:00,2020-09-28 17:00:00,313.47,13,18342,2142,87,3314,5668,486,0,39661,39609
15289,09/29/2020 01:00:00,2020-09-28 18:00:00,376.81,13,20815,2141,87,3493,876,342,135,39868,40069
15290,09/29/2020 02:00:00,2020-09-28 19:00:00,387.64,13,20702,2140,87,3363,19,345,50,38530,39209
15291,09/29/2020 03:00:00,2020-09-28 20:00:00,383.3,14,18914,2141,88,3148,0,336,11,37229,38269
15292,09/29/2020 04:00:00,2020-09-28 21:00:00,387.95,16,17661,2143,88,2456,0,352,0,34899,36494
15293,09/29/2020 05:00:00,2020-09-28 22:00:00,391.51,15,16303,2141,87,1967,0,315,67,32656,34228
15294,09/29/2020 06:00:00,2020-09-28 23:00:00,386.99,16,13561,2141,88,1307,0,415,20,29901,31267
15295,09/29/2020 07:00:00,2020-09-29 00:00:00,373.92,15,11499,2140,87,1277,0,477,89,27280,28312
15296,09/29/2020 08:00:00,2020-09-29 01:00:00,368.9,16,10178,2138,87,983,0,453,0,25582,26148
15297,09/29/2020 09:00:00,2020-09-29 02:00:00,356.73,15,8676,2141,88,919,0,422,2,24153,24609
15298,09/29/2020 10:00:00,2020-09-29 03:00:00,351.75,16,8178,2141,89,891,0,426,0,23156,23623
15299,09/29/2020 11:00:00,2020-09-29 04:00:00,352.47,16,8085,2140,88,886,0,369,0,22690,23048
15300,09/29/2020 12:00:00,2020-09-29 05:00:00,355.89,16,8361,2140,89,991,0,261,0,22745,23178
15301,09/29/2020 13:00:00,2020-09-29 06:00:00,355.18,14,9184,2138,88,1405,0,209,1,23663,24063
15302,09/29/2020 14:00:00,2020-09-29 07:00:00,354.48,11,9948,2139,89,1298,458,230,8,25196,25690
15303,09/29/2020 15:00:00,2020-09-29 08:00:00,276.91,13,8960,2139,88,758,4903,220,11,26013,26565
15304,09/29/2020 16:00:00,2020-09-29 09:00:00,238.99,17,8932,2139,89,447,8553,215,3,26976,27447
15305,09/29/2020 17:00:00,2020-09-29 10:00:00,238.03,16,9389,2139,89,402,9438,90,0,27757,28251
15306,09/29/2020 18:00:00,2020-09-29 11:00:00,238.7,16,10098,2136,88,641,9837,245,0,28551,29192
15307,09/29/2020 19:00:00,2020-09-29 12:00:00,248.11,18,11001,2131,88,666,9799,270,0,30042,30801
15308,09/29/2020 20:00:00,2020-09-29 13:00:00,259.89,17,12815,2126,89,1116,9930,277,0,32106,32729
15309,09/29/2020 21:00:00,2020-09-29 14:00:00,271.66,17,14460,2125,89,1488,9747,271,0,34527,35231
15310,09/29/2020 22:00:00,2020-09-29 15:00:00,284.07,18,16398,2126,89,1931,9517,231,0,37058,37559
15311,09/29/2020 23:00:00,2020-09-29 16:00:00,296.8,16,18339,2129,89,2455,8902,228,0,39323,39687
15312,09/30/2020 00:00:00,2020-09-29 17:00:00,325.5,18,19690,2129,89,2792,5977,291,1,40608,41030
15313,09/30/2020 01:00:00,2020-09-29 18:00:00,382.22,17,22367,2131,88,3490,886,348,80,41104,41502
15314,09/30/2020 02:00:00,2020-09-29 19:00:00,384.55,15,20965,2129,89,3372,0,638,20,39599,40609
15315,09/30/2020 03:00:00,2020-09-29 20:00:00,378.76,12,19213,2129,87,2992,0,893,14,37888,39544
15316,09/30/2020 04:00:00,2020-09-29 21:00:00,376.15,11,19111,2129,87,2981,0,1039,0,35572,37306
15317,09/30/2020 05:00:00,2020-09-29 22:00:00,378.14,11,17388,2128,89,2276,0,1059,0,33178,34734
15318,09/30/2020 06:00:00,2020-09-29 23:00:00,372.83,13,14776,2134,88,1749,0,1075,23,30315,31762
15319,09/30/2020 07:00:00,2020-09-30 00:00:00,353.45,13,11614,2130,88,1516,0,1151,8,27686,28946
15320,09/30/2020 08:00:00,2020-09-30 01:00:00,354.11,13,10203,2127,88,929,0,1120,0,25863,26365
15321,09/30/2020 09:00:00,2020-09-30 02:00:00,327.09,12,8303,2125,88,929,0,1379,0,24468,24901
15322,09/30/2020 10:00:00,2020-09-30 03:00:00,311.18,14,7414,2129,89,902,0,1556,0,23470,23892
15323,09/30/2020 11:00:00,2020-09-30 04:00:00,313.64,14,7333,2130,89,867,0,1443,0,22906,23367
15324,09/30/2020 12:00:00,2020-09-30 05:00:00,322.34,15,7887,2130,89,989,0,1294,0,22960,23464
15325,09/30/2020 13:00:00,2020-09-30 06:00:00,325.5,14,8723,2126,89,1399,0,1216,0,23851,24411
15326,09/30/2020 14:00:00,2020-09-30 07:00:00,327.11,13,8864,2129,88,1206,413,1040,8,25385,25781
15327,09/30/2020 15:00:00,2020-09-30 08:00:00,262.93,15,8328,2129,89,1169,4374,724,35,26344,26695
15328,09/30/2020 16:00:00,2020-09-30 09:00:00,228.95,14,8169,2130,89,1044,7609,470,0,27142,27779
15329,09/30/2020 17:00:00,2020-09-30 10:00:00,227.67,14,8703,2125,88,1108,8563,371,0,27895,28729
15330,09/30/2020 18:00:00,2020-09-30 11:00:00,232.78,14,9501,2124,88,1074,9245,269,0,29314,29955
15331,09/30/2020 19:00:00,2020-09-30 12:00:00,254.54,14,11879,2120,89,1141,9561,250,3,31492,31684
15332,09/30/2020 20:00:00,2020-09-30 13:00:00,271.33,15,14550,2117,89,1583,9753,291,0,34316,33864
15333,09/30/2020 21:00:00,2020-09-30 14:00:00,288.42,15,17299,2116,89,1955,9624,328,20,37080,36752
15334,09/30/2020 22:00:00,2020-09-30 15:00:00,297.63,14,18557,2118,89,2213,9106,347,5,39539,39673
15335,09/30/2020 23:00:00,2020-09-30 16:00:00,308.31,14,20104,2119,88,2715,8115,518,2,41522,42030
15336,10/01/2020 00:00:00,2020-09-30 17:00:00,334.87,14,21784,2119,89,2930,5248,920,0,42560,43126
15337,10/01/2020 01:00:00,2020-09-30 18:00:00,371.96,14,23175,2119,89,3646,735,1379,9,42707,43223
15338,10/01/2020 02:00:00,2020-09-30 19:00:00,371.61,13,21648,2121,88,3515,54,1639,0,41317,41945
15339,10/01/2020 03:00:00,2020-09-30 20:00:00,368.87,13,20640,2119,89,3370,0,1733,23,39925,40664
15340,10/01/2020 04:00:00,2020-09-30 21:00:00,371.11,14,19230,2122,88,2710,0,1711,5,37231,38311
15341,10/01/2020 05:00:00,2020-09-30 22:00:00,364.19,12,17021,2119,88,2534,0,1634,40,34559,35682
15342,10/01/2020 06:00:00,2020-09-30 23:00:00,362.4,11,14671,2121,88,1806,0,1590,32,31658,32479
15343,10/01/2020 07:00:00,2020-10-01 00:00:00,353.52,11,12116,2120,89,1370,0,1587,98,28838,29462
15344,10/01/2020 08:00:00,2020-10-01 01:00:00,348.59,11,10828,2114,89,970,0,1590,0,26895,26677
15345,10/01/2020 09:00:00,2020-10-01 02:00:00,336.93,11,9636,2110,88,1055,0,1510,0,25266,25064
15346,10/01/2020 10:00:00,2020-10-01 03:00:00,343.68,14,9143,2110,88,959,0,1097,0,24106,23970
15347,10/01/2020 11:00:00,2020-10-01 04:00:00,357.67,14,9315,2108,88,917,0,664,0,23429,23389
15348,10/01/2020 12:00:00,2020-10-01 05:00:00,362.44,12,9724,2108,88,1001,0,576,26,23386,23417
15349,10/01/2020 13:00:00,2020-10-01 06:00:00,358.51,12,10006,2106,88,1366,0,461,0,24162,24359
15350,10/01/2020 14:00:00,2020-10-01 07:00:00,357.5,13,10747,2106,87,1410,395,387,0,25661,26022
15351,10/01/2020 15:00:00,2020-10-01 08:00:00,297.94,12,10362,2106,88,1056,4324,147,0,26635,27008
15352,10/01/2020 16:00:00,2020-10-01 09:00:00,253.27,12,9786,2104,87,1066,7626,73,0,27508,27943
15353,10/01/2020 17:00:00,2020-10-01 10:00:00,253.84,13,10692,2106,88,728,8968,73,0,28665,29070
15354,10/01/2020 18:00:00,2020-10-01 11:00:00,261.66,13,12035,2101,88,688,9480,214,14,30246,30559
15355,10/01/2020 19:00:00,2020-10-01 12:00:00,266.35,13,13250,2101,88,1048,9543,406,0,32220,32520
15356,10/01/2020 20:00:00,2020-10-01 13:00:00,278.18,12,15358,2102,88,1530,9624,374,0,34922,34745
15357,10/01/2020 21:00:00,2020-10-01 14:00:00,293.86,13,17840,2100,88,2029,9412,196,0,37888,37437
15358,10/01/2020 22:00:00,2020-10-01 15:00:00,300.07,8,19233,2098,88,2685,9029,187,37,40377,40063
15359,10/01/2020 23:00:00,2020-10-01 16:00:00,310.02,1,20297,2101,88,3083,8029,162,2,42067,42138
15360,10/02/2020 00:00:00,2020-10-01 17:00:00,342.02,5,22101,2103,88,3153,5210,168,0,42879,43401
15361,10/02/2020 01:00:00,2020-10-01 18:00:00,386.9,2,23475,2102,89,3706,654,234,0,42664,43353
15362,10/02/2020 02:00:00,2020-10-01 19:00:00,390.92,3,22764,2102,87,3448,0,573,0,41063,42085
15363,10/02/2020 03:00:00,2020-10-01 20:00:00,381.69,3,20125,2105,89,3245,0,732,17,39548,40903
15364,10/02/2020 04:00:00,2020-10-01 21:00:00,385.75,0,18993,2104,89,2484,0,851,1,37015,38472
15365,10/02/2020 05:00:00,2020-10-01 22:00:00,385.29,3,16970,2104,88,2077,0,731,25,34402,35848
15366,10/02/2020 06:00:00,2020-10-01 23:00:00,382.63,1,14301,2107,89,1474,0,692,22,31474,32554
15367,10/02/2020 07:00:00,2020-10-02 00:00:00,369.92,2,12085,2108,88,1308,0,826,81,28722,29519
15368,10/02/2020 08:00:00,2020-10-02 01:00:00,357.56,2,10481,2103,87,971,0,1050,0,26688,26444
15369,10/02/2020 09:00:00,2020-10-02 02:00:00,352.27,2,9674,2101,88,925,0,999,0,25044,24868
15370,10/02/2020 10:00:00,2020-10-02 03:00:00,353.53,2,9362,2101,88,894,0,854,0,23909,23863
15371,10/02/2020 11:00:00,2020-10-02 04:00:00,354.71,2,9396,2100,89,908,0,810,0,23216,23233
15372,10/02/2020 12:00:00,2020-10-02 05:00:00,354.56,3,9357,2101,89,993,0,719,0,23167,23185
15373,10/02/2020 13:00:00,2020-10-02 06:00:00,361.06,3,9913,2100,89,1110,0,566,0,23968,24050
15374,10/02/2020 14:00:00,2020-10-02 07:00:00,360.87,3,10208,2099,89,1008,377,443,2,25404,25467
15375,10/02/2020 15:00:00,2020-10-02 08:00:00,299.2,4,9686,2097,89,538,4310,162,28,26383,26607
15376,10/02/2020 16:00:00,2020-10-02 09:00:00,260.43,4,9708,2102,88,193,7804,65,0,27352,27647
15377,10/02/2020 17:00:00,2020-10-02 10:00:00,252.69,4,9900,2100,89,240,8795,0,0,28453,28491
15378,10/02/2020 18:00:00,2020-10-02 11:00:00,251.87,3,10574,2097,88,290,9599,0,0,29595,29864
15379,10/02/2020 19:00:00,2020-10-02 12:00:00,257.56,3,11686,2096,89,645,9705,140,22,31299,31828
15380,10/02/2020 20:00:00,2020-10-02 13:00:00,268.65,0,13547,2095,88,1038,9754,229,0,33249,34489
15381,10/02/2020 21:00:00,2020-10-02 14:00:00,281.54,1,15864,2095,88,1670,9715,174,0,35674,37156
15382,10/02/2020 22:00:00,2020-10-02 15:00:00,289.34,1,16962,2095,88,2186,9085,198,0,38774,39692
15383,10/02/2020 23:00:00,2020-10-02 16:00:00,301.71,1,18033,2095,88,2397,8064,289,0,40452,41614
15384,10/03/2020 00:00:00,2020-10-02 17:00:00,318.69,2,18785,2095,88,3327,5026,815,3,41150,42530
15385,10/03/2020 01:00:00,2020-10-02 18:00:00,365.54,1,20629,2096,88,3638,597,1204,26,41019,42514
15386,10/03/2020 02:00:00,2020-10-02 19:00:00,367.14,1,19333,2098,89,3288,0,1498,18,39427,41123
15387,10/03/2020 03:00:00,2020-10-02 20:00:00,354.65,2,16996,2100,88,3166,0,1638,6,37787,39691
15388,10/03/2020 04:00:00,2020-10-02 21:00:00,363.16,2,16624,2099,88,2334,0,1725,4,35357,36921
15389,10/03/2020 05:00:00,2020-10-02 22:00:00,361.69,2,15347,2099,88,1809,0,1855,0,33024,34327
15390,10/03/2020 06:00:00,2020-10-02 23:00:00,336.48,3,12235,2096,46,1545,0,2275,25,30339,31497
15391,10/03/2020 07:00:00,2020-10-03 00:00:00,326.62,2,10895,2096,46,1284,0,2372,2,27860,28754
15392,10/03/2020 08:00:00,2020-10-03 01:00:00,317.51,1,9450,2095,46,1061,0,2343,62,25934,26378
15393,10/03/2020 09:00:00,2020-10-03 02:00:00,309,1,8160,2095,46,989,0,2045,52,24465,24612
15394,10/03/2020 10:00:00,2020-10-03 03:00:00,319.95,1,8069,2094,46,912,0,1531,0,23360,23493
15395,10/03/2020 11:00:00,2020-10-03 04:00:00,333.92,1,8018,2088,46,813,0,1060,0,22581,22707
15396,10/03/2020 12:00:00,2020-10-03 05:00:00,330.57,0,7987,2086,46,959,0,1031,0,22194,22331
15397,10/03/2020 13:00:00,2020-10-03 06:00:00,334.61,0,8093,2089,76,1208,0,718,0,22296,22391
15398,10/03/2020 14:00:00,2020-10-03 07:00:00,341.94,0,8174,2089,89,982,342,407,0,22786,22777
15399,10/03/2020 15:00:00,2020-10-03 08:00:00,291.32,0,8409,2092,88,313,4059,123,0,23063,23058
15400,10/03/2020 16:00:00,2020-10-03 09:00:00,241.21,0,7797,2094,88,174,7438,24,15,23916,23529
15401,10/03/2020 17:00:00,2020-10-03 10:00:00,226.81,0,7861,2094,88,166,8925,0,0,24539,24356
15402,10/03/2020 18:00:00,2020-10-03 11:00:00,230.14,5,8488,2096,88,182,9457,0,0,25486,25531
15403,10/03/2020 19:00:00,2020-10-03 12:00:00,232.33,6,9019,2141,87,315,9604,123,0,26765,27366
15404,10/03/2020 20:00:00,2020-10-03 13:00:00,247.71,6,10622,2000,88,640,9721,115,0,28539,29793
15405,10/03/2020 21:00:00,2020-10-03 14:00:00,262.17,8,12420,1833,46,1006,9628,254,2,30632,32233
15406,10/03/2020 22:00:00,2020-10-03 15:00:00,285.14,9,14679,1633,46,1346,9049,212,0,33062,34678
15407,10/03/2020 23:00:00,2020-10-03 16:00:00,293.82,9,15303,1507,46,1984,8061,218,10,35302,36757
15408,10/04/2020 00:00:00,2020-10-03 17:00:00,332.85,8,17683,1382,46,2802,4900,255,11,36729,37736
15409,10/04/2020 01:00:00,2020-10-03 18:00:00,383.55,9,19604,1279,46,3465,609,472,0,37218,37983
15410,10/04/2020 02:00:00,2020-10-03 19:00:00,383.83,10,18490,1231,46,3195,0,1028,35,36164,36871
15411,10/04/2020 03:00:00,2020-10-03 20:00:00,384.93,11,16878,1184,46,2447,0,1255,12,34827,35777
15412,10/04/2020 04:00:00,2020-10-03 21:00:00,393.78,10,16219,1126,46,1681,0,1372,0,32673,33491
15413,10/04/2020 05:00:00,2020-10-03 22:00:00,392.83,10,15195,1126,46,1357,0,1480,6,30560,31308
15414,10/04/2020 06:00:00,2020-10-03 23:00:00,375.34,12,12396,1125,46,1241,0,1653,24,28423,29109
15415,10/04/2020 07:00:00,2020-10-04 00:00:00,352.28,11,10031,1124,46,1363,0,1760,87,26296,26857
15416,10/04/2020 08:00:00,2020-10-04 01:00:00,359.61,9,9559,1103,46,1158,0,1411,0,24551,24427
15417,10/04/2020 09:00:00,2020-10-04 02:00:00,358.01,10,8611,1103,46,1133,0,1137,0,23197,23120
15418,10/04/2020 10:00:00,2020-10-04 03:00:00,362.82,9,8292,1102,46,1002,0,983,0,22186,22122
15419,10/04/2020 11:00:00,2020-10-04 04:00:00,367.19,9,8322,1102,46,977,0,877,0,21464,21446
15420,10/04/2020 12:00:00,2020-10-04 05:00:00,375.36,9,8155,1102,46,969,0,578,0,21060,21060
15421,10/04/2020 13:00:00,2020-10-04 06:00:00,374.02,10,8290,1101,46,1177,0,463,0,21010,21000
15422,10/04/2020 14:00:00,2020-10-04 07:00:00,378.47,10,8122,1100,46,952,291,237,6,21243,21102
