UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_solar_production_forecast,avg_wind_production_forecast
2021-08-01 13:00:00,7,10440,2265,46,478,0,1732,108,749.44,1503.69
2021-08-01 14:00:00,8,9029,2267,46,534,3130,1723,0,5095.31,1309.22
2021-08-01 15:00:00,7,8591,2265,46,186,7947,1571,0,8972.88,983.54
2021-08-01 16:00:00,9,8090,2266,46,184,10132,1531,0,10697.29,695.89
2021-08-01 17:00:00,7,8064,2264,46,305,11301,1273,0,11635.88,565.16
2021-08-01 18:00:00,7,8815,2263,46,225,11505,962,0,12001.04,536.8
2021-08-01 19:00:00,6,9126,2265,46,453,11914,871,0,12112.39,603.06
2021-08-01 20:00:00,9,9655,2268,46,673,11467,1034,0,12085.56,784.06
2021-08-01 21:00:00,8,10612,2263,46,737,11549,1351,0,11963.87,1129.75
2021-08-01 22:00:00,9,12072,2267,46,1246,11006,1784,0,11553.98,1585.37
2021-08-01 23:00:00,9,12733,2262,46,1761,10580,2219,0,10615.89,1999.33
2021-08-02 00:00:00,8,13825,2263,56,2435,9676,2612,369,8803.77,2289.82
2021-08-02 01:00:00,9,15154,2265,77,3133,7155,3047,626,4421.88,2426.51
2021-08-02 02:00:00,9,17548,2268,78,3715,1982,2877,1202,633.24,2507.68
2021-08-02 03:00:00,9,18369,2268,77,3041,0,3068,1087,0.77,2683.86
2021-08-02 04:00:00,10,17834,2268,78,2884,0,3429,674,0,2859.36
2021-08-02 05:00:00,10,15958,2265,81,1831,0,3395,172,0,2884.05
2021-08-02 06:00:00,13,14375,2266,79,1376,0,3123,9,0,2765.13
2021-08-02 07:00:00,17,12986,2263,80,937,0,2875,0,0,2851.04
2021-08-02 08:00:00,18,12277,2264,80,850,0,2561,0,0,2606.74
2021-08-02 09:00:00,16,11360,2265,81,546,0,2269,0,0,2260.78
2021-08-02 10:00:00,16,11207,2266,84,558,0,2143,0,0,1873.55
2021-08-02 11:00:00,16,10819,2266,85,554,0,1893,0,0,1517.73
2021-08-02 12:00:00,16,11023,2264,85,894,0,1668,7,0.39,1233.08
2021-08-02 13:00:00,18,11094,2263,85,1070,0,1485,175,760.1,1034.35
2021-08-02 14:00:00,17,10934,2264,84,637,3413,1368,0,5311.01,876.1
2021-08-02 15:00:00,19,10674,2267,85,410,8827,1255,0,9412.06,670.74
2021-08-02 16:00:00,17,10572,2266,85,398,10908,1220,0,11175.96,484.03
2021-08-02 17:00:00,16,10303,2266,85,405,11739,1108,0,12060.69,391.16
2021-08-02 18:00:00,17,11655,2265,84,315,11999,872,0,12451.84,345.84
2021-08-02 19:00:00,15,12020,2265,85,668,12232,772,0,12481.85,347.91
2021-08-02 20:00:00,16,13644,2264,84,893,12244,704,0,12447.01,391.98
2021-08-02 21:00:00,15,15902,2265,84,1027,12113,694,0,12296.8,490.9
2021-08-02 22:00:00,15,17289,2266,85,1545,11740,812,0,11839.46,663.7
2021-08-02 23:00:00,16,18132,2269,84,2101,11090,985,0,10893.19,970.63
2021-08-03 00:00:00,16,18635,2269,85,2666,10244,1428,485,9004.29,1435.48
2021-08-03 01:00:00,15,20413,2265,84,3218,7493,1917,789,4394.1,1923.61
2021-08-03 02:00:00,16,22682,2266,84,3937,2018,2436,1129,607.38,2479.55
2021-08-03 03:00:00,14,21962,2268,84,3799,0,2961,630,0.79,3027.48
2021-08-03 04:00:00,15,19779,2268,84,3346,0,3329,632,0,3307.59
2021-08-03 05:00:00,16,18282,2268,84,2107,0,3511,39,0,3316.03
2021-08-03 06:00:00,15,16259,2269,85,1486,0,3646,260,0,3189.27
2021-08-03 07:00:00,16,14195,2268,85,1162,0,3405,0,0,2809.65
2021-08-03 08:00:00,16,12231,2266,85,959,0,3229,327,0,2590.66
2021-08-03 09:00:00,15,11606,2266,85,817,0,3198,0,0,2344.56
2021-08-03 10:00:00,15,11929,2268,85,511,0,3050,0,0,2026.79
2021-08-03 11:00:00,15,11636,2268,85,523,0,2702,0,0,1714.5
2021-08-03 12:00:00,17,10883,2270,86,940,0,2325,41,0.37,1390.68
2021-08-03 13:00:00,16,11207,2272,85,1243,0,2225,282,723.42,1161.7
2021-08-03 14:00:00,16,11324,2268,85,914,3039,2078,0,5217.88,946.86
2021-08-03 15:00:00,18,11627,2267,84,461,8078,1805,0,9379.66,730.72
2021-08-03 16:00:00,16,11644,2270,85,451,10260,1567,0,11176.66,550.58
2021-08-03 17:00:00,16,11872,2272,85,461,11183,1230,0,12077.39,459.75
2021-08-03 18:00:00,15,12026,2271,84,645,11883,655,0,12463.41,417.63
2021-08-03 19:00:00,15,13042,2270,85,954,11998,625,0,12541.97,432.85
2021-08-03 20:00:00,14,14997,2270,85,957,11926,658,0,12531.14,499.37
2021-08-03 21:00:00,15,16757,2271,86,1531,11824,754,0,12398.02,648.65
2021-08-03 22:00:00,15,19143,2271,85,2036,11602,692,0,11927.38,916.2
2021-08-03 23:00:00,16,20057,2271,85,2468,11007,777,0,11002.06,1323.27
2021-08-04 00:00:00,15,21093,2269,85,2868,9997,1249,164,9088.07,1726.81
2021-08-04 01:00:00,15,22428,2269,85,3026,7182,2003,597,4324.56,2104.24
2021-08-04 02:00:00,17,24607,2270,85,3426,1842,2485,672,579.86,2667.66
2021-08-04 03:00:00,16,22994,2271,87,3060,0,3207,890,0.78,3034.48
2021-08-04 04:00:00,16,20930,2270,86,3181,0,3471,1005,0,3240.67
2021-08-04 05:00:00,16,18372,2270,87,1971,0,3557,0,0,3368.99
2021-08-04 06:00:00,16,16483,2273,86,1780,0,3403,0,0,3307.62
2021-08-04 07:00:00,18,14224,2270,86,1027,0,3272,0,0,2958.92
2021-08-04 08:00:00,17,13280,2270,86,701,0,3387,0,0,2813.22
2021-08-04 09:00:00,18,12080,2272,86,688,0,3316,0,0,2625.74
2021-08-04 10:00:00,17,11755,2270,86,383,0,2765,0,0,2377.47
2021-08-04 11:00:00,17,11647,2269,86,409,0,2439,0,0,2159.08
2021-08-04 12:00:00,17,11429,2267,86,597,0,2162,0,4.47,1864.76
2021-08-04 13:00:00,17,12398,2267,85,1085,0,1865,130,1060.5,1638.41
2021-08-04 14:00:00,18,11619,2270,84,825,3236,1690,0,5104.7,1343.44
2021-08-04 15:00:00,17,10957,2271,85,901,8420,1458,0,9258.21,1099.6
2021-08-04 16:00:00,18,10614,2271,84,558,10484,1406,0,11193.75,958.68
2021-08-04 17:00:00,17,11232,2271,85,627,11340,1157,0,11950.97,898.45
2021-08-04 18:00:00,16,12276,2274,84,822,11827,1316,0,12296.38,928.35
2021-08-04 19:00:00,17,13431,2273,85,915,11943,1568,0,12415.77,1019.91
2021-08-04 20:00:00,16,15971,2274,85,1260,11857,1719,0,12397.81,1203.59
2021-08-04 21:00:00,16,17481,2274,85,1850,11758,1847,0,12270.02,1507.21
2021-08-04 22:00:00,16,18492,2273,85,2343,11457,2112,28,11888.3,1870.64
2021-08-04 23:00:00,15,20319,2272,84,2790,10807,2205,72,11141.86,2232.74
2021-08-05 00:00:00,15,21314,2272,85,2782,9612,2475,567,9179.23,2393.93
2021-08-05 01:00:00,16,23465,2272,85,2835,6843,2574,793,4843.34,2610.44
2021-08-05 02:00:00,15,25570,2272,87,3473,1751,3343,1211,904.79,3018.52
2021-08-05 03:00:00,15,23911,2272,86,2865,27,3965,1022,8.77,3332.82
2021-08-05 04:00:00,16,21319,2273,80,2877,0,4183,1089,0,3444.93
2021-08-05 05:00:00,16,18380,2273,86,2132,0,3997,113,0,3511.1
2021-08-05 06:00:00,16,16490,2273,86,1486,0,4037,0,0,3403.32
2021-08-05 07:00:00,16,13015,2272,86,1209,0,3974,0,0,3500.15
2021-08-05 08:00:00,15,11671,2272,83,976,0,3882,0,0,3320.86
2021-08-05 09:00:00,15,10518,2272,87,652,0,3542,0,0,3104.9
2021-08-05 10:00:00,16,10140,2271,86,844,0,3126,0,0,2876.35
2021-08-05 11:00:00,15,10283,2270,86,900,0,2933,0,0,2752.85
2021-08-05 12:00:00,16,9859,2271,87,1071,0,3016,0,3.98,2738.57
2021-08-05 13:00:00,16,10228,2271,86,1443,0,2965,42,1026.5,2725.49
2021-08-05 14:00:00,14,10341,2271,84,1346,3043,2239,0,5050.07,2511.48
2021-08-05 15:00:00,15,9584,2273,86,971,8432,2113,0,9211.16,2083.77
2021-08-05 16:00:00,15,9480,2273,86,870,10585,2158,0,11165.47,1749.95
2021-08-05 17:00:00,12,10628,2275,86,322,11345,1848,0,11932.75,1621.38
2021-08-05 18:00:00,13,11784,2275,84,5,11912,1572,0,12274.75,1635.55
2021-08-05 19:00:00,16,12209,2274,86,217,12081,1607,0,12375.72,1835.96
2021-08-05 20:00:00,16,12761,2273,86,697,12118,1933,0,12348.61,2144.33
2021-08-05 21:00:00,16,13228,2275,86,1314,11912,2563,0,12202.36,2413.58
2021-08-05 22:00:00,16,13986,2275,86,1292,11725,3030,0,11778.67,2668.17
2021-08-05 23:00:00,15,14437,2275,86,1915,11172,3345,90,10994.12,2944.25
2021-08-06 00:00:00,16,15260,2276,86,2657,10092,3451,101,9015.14,3206.59
2021-08-06 01:00:00,14,17457,2275,86,3012,7093,3352,323,4707.63,3373.57
2021-08-06 02:00:00,14,19486,2274,87,3582,1816,3784,927,851.54,3474
2021-08-06 03:00:00,17,19485,2274,86,3118,77,4029,902,1.95,3573.69
2021-08-06 04:00:00,17,17351,2275,86,2936,0,4382,404,0,3600.7
2021-08-06 05:00:00,19,15334,2273,86,1798,0,4482,404,0,3601.81
2021-08-06 06:00:00,19,12850,2275,86,1342,0,4346,22,0,3548.65
2021-08-06 07:00:00,20,11150,2278,86,1064,0,4107,0,0,3207.23
2021-08-06 08:00:00,19,10980,2279,86,535,0,3710,0,0,3182.28
2021-08-06 09:00:00,19,8869,2275,86,531,0,3773,0,0,3049.83
2021-08-06 10:00:00,20,8118,2277,86,521,0,3633,0,0,2818.38
2021-08-06 11:00:00,20,7718,2275,86,516,0,3138,0,0,2609.32
2021-08-06 12:00:00,21,8949,2276,86,282,0,2770,0,0.99,2422.1
2021-08-06 13:00:00,19,8850,2276,86,769,0,2655,101,993.7,2189.84
2021-08-06 14:00:00,18,8916,2276,86,357,3244,2632,0,4988.76,1741.53
2021-08-06 15:00:00,18,8606,2275,86,677,8556,2109,0,9103.78,1158.51
2021-08-06 16:00:00,18,8480,2276,86,351,10637,1844,0,10977.52,767.15
2021-08-06 17:00:00,19,8613,2276,81,358,11438,1649,0,11703.3,581.82
2021-08-06 18:00:00,19,9187,2274,50,257,11851,1409,0,12012.13,524.73
2021-08-06 19:00:00,19,10057,2274,49,263,12040,1156,0,12075.58,595.71
2021-08-06 20:00:00,18,9885,2273,80,808,12086,1205,0,12018.54,781.08
2021-08-06 21:00:00,18,10438,2271,86,1076,11991,1354,19,11843.49,1119.05
2021-08-06 22:00:00,18,11759,2269,84,1676,11733,1957,0,11381.24,1586.14
2021-08-06 23:00:00,21,12152,2271,85,2124,11082,2706,0,10546.89,2078.1
2021-08-07 00:00:00,22,12857,2272,86,2732,9992,3350,6,8513.34,2508.34
2021-08-07 01:00:00,20,14559,2272,52,3288,6816,3727,225,4336,2790.46
2021-08-07 02:00:00,19,17174,2271,85,3476,1467,4198,804,764.5,2975.94
2021-08-07 03:00:00,19,16551,2271,81,2912,0,4397,567,0.12,3071.69
2021-08-07 04:00:00,18,15307,2272,84,2712,0,4184,181,0,3033.6
2021-08-07 05:00:00,17,14091,2273,86,2004,0,3958,128,0,2944.12
2021-08-07 06:00:00,19,12038,2273,87,1444,0,3762,67,0,2833.71
2021-08-07 07:00:00,21,10985,2273,87,1212,0,3511,433,0,2881.54
2021-08-07 08:00:00,19,10469,2274,87,741,0,3249,429,0,2734.57
2021-08-07 09:00:00,18,9161,2274,88,675,0,3012,368,0,2485.21
2021-08-07 10:00:00,20,8097,2273,87,641,0,2692,369,0,2209.84
2021-08-07 11:00:00,20,8043,2273,85,620,0,2104,0,0,1981.38
2021-08-07 12:00:00,20,7391,2271,88,1112,0,1651,49,1.56,1786.86
2021-08-07 13:00:00,19,7196,2271,87,1150,0,1517,16,924.9,1555.81
2021-08-07 14:00:00,22,7041,2271,87,1207,2642,1107,0,4751.51,1208.24
2021-08-07 15:00:00,21,6155,2269,86,808,7101,773,0,8847.38,788.8
2021-08-07 16:00:00,20,6777,2268,49,79,9349,555,0,10729.92,472.95
2021-08-07 17:00:00,20,6549,2269,48,101,10698,454,0,11536.29,330.43
2021-08-07 18:00:00,18,6708,2268,48,71,11405,367,0,11918.7,325.97
2021-08-07 19:00:00,20,7153,2269,48,300,11726,359,0,12070.36,447.67
2021-08-07 20:00:00,17,7563,2270,48,379,11774,534,0,12087.96,709.33
2021-08-07 21:00:00,18,8864,2263,49,505,11690,854,0,11955.85,1083.82
2021-08-07 22:00:00,21,10109,2265,56,722,11491,1220,0,11555.26,1473.97
2021-08-07 23:00:00,18,11362,2265,82,1113,10787,1845,0,10776.71,1819.37
2021-08-08 00:00:00,18,13353,2266,81,1212,9332,2277,0,8764.28,2158.63
2021-08-08 01:00:00,19,14864,2268,84,1943,6018,2458,572,4475.13,2482.92
2021-08-08 02:00:00,19,15977,2270,86,2837,1163,2721,1247,783.19,2728.33
2021-08-08 03:00:00,19,15245,2270,86,2273,0,3336,1045,3.59,2937.92
2021-08-08 04:00:00,19,14215,2271,84,2098,0,3732,588,0,3070.33
2021-08-08 05:00:00,20,13369,2270,85,1310,0,3758,294,0,3064.74
2021-08-08 06:00:00,20,11647,2271,86,1151,0,3751,375,0,2983.9
2021-08-08 07:00:00,19,11006,2270,86,1374,0,3416,66,0,2724.33
2021-08-08 08:00:00,18,10743,2271,87,464,0,3524,38,0,2656.81
2021-08-08 09:00:00,18,9814,2268,87,384,0,3064,1,0,2599.35
2021-08-08 10:00:00,18,9271,2268,87,372,0,2672,0,0,2517.05
2021-08-08 11:00:00,20,8604,2269,87,358,0,2507,0,0,2389.43
2021-08-08 12:00:00,21,8105,2270,87,381,0,2201,0,4.59,2245.18
2021-08-08 13:00:00,20,8333,2267,88,444,0,1838,20,924.27,2084.57
2021-08-08 14:00:00,20,6982,2265,52,621,2522,1613,0,4822.37,1745.38
2021-08-08 15:00:00,21,5975,2265,49,556,7426,1572,0,9035.66,1275.44
2021-08-08 16:00:00,22,5957,2266,48,459,9732,1284,0,11016.17,961.32
2021-08-08 17:00:00,22,5825,2267,49,358,11028,1121,0,11788.38,875.94
2021-08-08 18:00:00,21,5651,2267,85,393,11481,1077,0,12136.71,947.09
2021-08-08 19:00:00,20,6136,2263,84,257,11653,1229,0,12254.65,1162.29
2021-08-08 20:00:00,19,6219,2262,85,168,11813,1790,0,12241.17,1458.77
2021-08-08 21:00:00,19,6852,2261,85,467,11717,1945,0,12086.03,1744.97
2021-08-08 22:00:00,18,7746,2261,84,759,11554,2091,0,11668.65,2017.2
2021-08-08 23:00:00,20,9288,2263,51,1262,10866,2415,0,10888.98,2278.92
2021-08-09 00:00:00,20,10945,2265,84,1860,9532,2581,0,8870.83,2560.05
2021-08-09 01:00:00,18,13258,2265,83,2419,6143,2631,704,4532.01,2781.18
2021-08-09 02:00:00,19,15353,2269,84,3233,1326,2893,1191,788.18,2892.02
2021-08-09 03:00:00,20,15160,2269,85,2846,69,3023,1104,0.24,2960.6
2021-08-09 04:00:00,20,14790,2271,85,2188,0,3035,1049,0,2977.48
2021-08-09 05:00:00,20,13800,2269,86,1698,0,2996,825,0,2922.37
2021-08-09 06:00:00,19,12120,2269,85,1381,0,3155,180,0,2811.58
2021-08-09 07:00:00,20,12061,2269,87,832,0,3128,0,0,2261.62
2021-08-09 08:00:00,20,10971,2271,50,625,0,2750,0,0,2195.9
2021-08-09 09:00:00,20,10706,2268,57,567,0,2530,0,0,2113.23
2021-08-09 10:00:00,20,10493,2268,82,581,0,2237,0,0,1979.01
2021-08-09 11:00:00,21,10400,2269,86,569,0,2272,0,0,1828.84
2021-08-09 12:00:00,22,10388,2269,86,780,0,2299,0,3.1,1703.19
2021-08-09 13:00:00,16,11226,2267,86,971,0,2068,53,861.69,1546.68
2021-08-09 14:00:00,17,11780,2265,78,832,2502,1460,0,4664.24,1199.46
2021-08-09 15:00:00,15,11038,2266,86,377,7837,1074,0,8883.01,754.85
2021-08-09 16:00:00,15,10877,2266,86,667,10172,819,0,10847.51,472.32
2021-08-09 17:00:00,15,10409,2264,86,576,11092,656,0,11650.09,371.91
2021-08-09 18:00:00,16,11063,2261,86,623,11476,643,0,12007.36,366.78
2021-08-09 19:00:00,16,11761,2261,87,560,11734,618,0,12115.66,446.36
2021-08-09 20:00:00,14,12716,2261,87,718,11560,845,0,12045.72,618.29
2021-08-09 21:00:00,13,13266,2263,86,1197,11506,1025,0,11785.38,837.13
2021-08-09 22:00:00,14,14816,2263,87,1443,11109,1187,0,11218.9,1071.44
2021-08-09 23:00:00,13,15579,2267,86,1944,10690,1557,14,10353.1,1327.24
2021-08-10 00:00:00,14,16613,2267,86,2320,9550,1630,79,8275.93,1607.14
2021-08-10 01:00:00,16,17522,2265,87,3062,6452,1897,637,4075.18,1869.52
2021-08-10 02:00:00,16,19046,2267,87,3676,1544,2401,1192,648.83,2192.68
2021-08-10 03:00:00,16,19247,2268,86,3005,0,2876,655,0.04,2488.97
2021-08-10 04:00:00,16,17541,2269,86,2796,0,2898,890,0,2594.7
2021-08-10 05:00:00,18,16008,2265,86,1822,0,2902,388,0,2578.97
2021-08-10 06:00:00,18,14787,2262,87,1509,0,2951,0,0,2464.77
2021-08-10 07:00:00,17,13363,2264,73,1029,0,2619,0,0,2055.35
2021-08-10 08:00:00,18,12420,2266,87,843,0,2657,0,0,1950.87
2021-08-10 09:00:00,18,11235,2264,87,530,0,2613,0,0,1869.42
2021-08-10 10:00:00,18,11402,2266,87,502,0,2531,0,0,1859.32
2021-08-10 11:00:00,20,11226,2266,87,202,0,2298,0,0,1901.68
2021-08-10 12:00:00,18,11420,2267,87,254,0,2157,47,0.12,1858.51
2021-08-10 13:00:00,18,11751,2266,87,542,0,1871,554,746.63,1668.45
2021-08-10 14:00:00,18,11670,2267,86,446,2364,1626,0,4191.8,1264.8
2021-08-10 15:00:00,18,10971,2267,86,452,6491,1386,0,8168.21,801.38
2021-08-10 16:00:00,17,11329,2267,81,273,8617,1052,0,10097.18,555.35
2021-08-10 17:00:00,17,11027,2267,86,239,10532,913,0,10868.4,440.95
2021-08-10 18:00:00,18,12655,2267,86,13,10957,723,0,11244.93,348.35
2021-08-10 19:00:00,18,13957,2268,87,62,10975,614,0,11336.16,303.94
2021-08-10 20:00:00,17,15098,2268,87,506,10876,595,0,11208.45,351.62
2021-08-10 21:00:00,18,16546,2267,86,1246,10433,624,0,10907.22,516.3
2021-08-10 22:00:00,19,18176,2267,87,1681,10387,1029,0,10367.06,839.24
2021-08-10 23:00:00,18,19603,2266,87,1862,9482,1023,0,9569.36,1280.26
2021-08-11 00:00:00,20,19480,2267,86,2720,9022,1465,0,7595.17,1706.57
2021-08-11 01:00:00,19,21478,2267,86,3262,6015,1752,293,3697.7,2043.84
2021-08-11 02:00:00,20,22722,2266,86,3699,1159,2049,865,585.17,2363.84
2021-08-11 03:00:00,19,21547,2266,85,3309,0,2503,1113,0,2670.03
2021-08-11 04:00:00,19,20600,2267,85,2857,0,2857,1066,0,2877.6
2021-08-11 05:00:00,19,17685,2267,85,2262,0,3010,95,0,2914.35
2021-08-11 06:00:00,20,15875,2270,86,1457,0,3610,7,0,2763.33
2021-08-11 07:00:00,19,13549,2265,86,1112,0,3778,0,0,2429.08
2021-08-11 08:00:00,18,12722,2266,86,911,0,3386,0,0,2346.36
2021-08-11 09:00:00,18,11247,2267,86,847,0,3250,0,0,2250.38
2021-08-11 10:00:00,20,11037,2268,85,846,0,3205,0,0,2097.37
2021-08-11 11:00:00,18,11133,2266,86,980,0,2770,0,0,1927.85
2021-08-11 12:00:00,19,11077,2268,86,1016,0,2907,0,0.06,1616.92
2021-08-11 13:00:00,21,12161,2267,86,1291,0,2054,78,499.58,1387.85
2021-08-11 14:00:00,19,12588,2264,86,1023,1300,1836,8,4282.64,1156.3
2021-08-11 15:00:00,19,12707,2264,87,889,4065,1783,0,8041.05,783.04
2021-08-11 16:00:00,16,12690,2263,87,518,5904,1766,0,9336.46,502.05
2021-08-11 17:00:00,16,12174,2265,86,511,8694,1641,0,10220.5,395.89
2021-08-11 18:00:00,14,13942,2267,86,590,9847,1315,0,10574.49,394.91
2021-08-11 19:00:00,17,14670,2268,86,1094,9927,1006,0,10787.88,485.01
2021-08-11 20:00:00,19,17063,2269,87,1305,9709,1003,0,10567.75,622.33
2021-08-11 21:00:00,19,17918,2267,85,1764,10177,1230,0,10396.68,795.76
2021-08-11 22:00:00,19,19425,2270,85,1845,9836,1445,0,9934.57,1030.14
2021-08-11 23:00:00,18,20082,2269,86,2380,8113,1774,331,9171.91,1336.69
2021-08-12 00:00:00,18,21224,2267,86,2762,6167,2603,170,7495.47,1449.46
2021-08-12 01:00:00,18,21404,2266,86,3187,3928,2905,576,3619.51,1627.64
2021-08-12 02:00:00,18,21189,2267,86,3686,668,3430,839,368.39,1843.36
2021-08-12 03:00:00,17,21344,2265,85,3231,2,3917,683,0.86,2033.2
2021-08-12 04:00:00,18,20760,2264,86,2669,6,4035,613,0,2098.52
2021-08-12 05:00:00,18,17863,2265,84,2105,9,3866,0,0,2191.44
2021-08-12 06:00:00,18,15419,2270,86,1808,9,3684,0,0,2208.58
2021-08-12 07:00:00,18,12988,2271,85,1480,10,3549,11,0,2959.95
2021-08-12 08:00:00,19,11820,2270,85,964,10,3684,0,0,3011.01
2021-08-12 09:00:00,17,10880,2269,85,881,10,3939,0,0,3008.16
2021-08-12 10:00:00,19,10289,2268,85,885,10,4081,0,0,2946.39
2021-08-12 11:00:00,18,10470,2269,86,904,9,3974,0,0,2783.1
2021-08-12 12:00:00,19,10633,2268,86,687,9,3921,0,0.06,2597.14
2021-08-12 13:00:00,19,10980,2266,87,1110,3,3607,132,511.57,2346.68
2021-08-12 14:00:00,19,11271,2263,84,848,1574,3362,46,4387.42,1927.71
2021-08-12 15:00:00,17,11469,2264,86,349,5712,2997,0,8262.08,1515.15
2021-08-12 16:00:00,17,10459,2264,86,295,8481,2721,0,9878.59,1242.21
2021-08-12 17:00:00,17,11653,2265,86,398,9815,2290,0,10721.07,1074.83
2021-08-12 18:00:00,18,12297,2265,87,424,10735,1832,0,11278.19,1009.52
2021-08-12 19:00:00,17,13712,2268,87,537,11019,1864,79,11471.82,1014.14
2021-08-12 20:00:00,17,15995,2269,86,1122,11128,1632,0,11453.59,1120.67
2021-08-12 21:00:00,18,16428,2270,86,1870,11153,1836,28,11264.89,1524.99
2021-08-12 22:00:00,18,17854,2268,86,2172,11048,2543,44,10874.9,2074.61
2021-08-12 23:00:00,17,19275,2267,86,2525,10391,3306,131,10067.97,2497.82
2021-08-13 00:00:00,17,20307,2268,86,3167,8618,3888,262,8339.6,2903.41
2021-08-13 01:00:00,18,21553,2262,86,3331,5348,4383,610,4144.77,3131.82
2021-08-13 02:00:00,17,22702,2262,84,3785,1091,4608,577,394.61,3267.51
2021-08-13 03:00:00,18,21467,2261,85,3415,58,4749,680,1.01,3374.42
2021-08-13 04:00:00,19,19574,2261,84,2919,0,4861,493,0,3487.4
2021-08-13 05:00:00,18,16979,2262,83,2298,0,4770,295,0,3621.08
2021-08-13 06:00:00,19,14206,2268,85,1604,0,4886,0,0,3629.49
2021-08-13 07:00:00,17,12988,2266,84,1310,0,5269,0,0,3729.83
2021-08-13 08:00:00,18,12363,2265,85,1164,0,5100,0,0,3687.69
2021-08-13 09:00:00,18,11029,2266,85,958,0,4874,0,0,3692.4
2021-08-13 10:00:00,19,10562,2265,84,950,0,4776,0,0,3663.71
2021-08-13 11:00:00,17,10211,2265,85,949,0,4857,0,0,3555.69
2021-08-13 12:00:00,20,10391,2267,85,1021,0,4766,0,0.03,3392.95
2021-08-13 13:00:00,19,11165,2261,85,1564,0,4360,146,486.84,3160.94
2021-08-13 14:00:00,20,10806,2261,85,1346,1616,4302,27,4528.78,2805.82
2021-08-13 15:00:00,18,11362,2261,85,775,5821,3553,0,8547.48,2399.09
2021-08-13 16:00:00,20,10369,2262,85,695,8508,3627,0,10150.25,1954.98
2021-08-13 17:00:00,19,10213,2263,85,718,10282,3172,0,11050.03,1678.93
2021-08-13 18:00:00,19,11603,2265,85,866,10958,2493,0,11560.93,1596.43
2021-08-13 19:00:00,18,12259,2265,84,1353,11295,2516,0,11801.55,1545.36
2021-08-13 20:00:00,19,13740,2267,85,1679,11585,2548,0,11819.61,1763.18
2021-08-13 21:00:00,20,15035,2268,85,2074,10969,2954,0,11668.56,2230.6
2021-08-13 22:00:00,17,16653,2266,84,2468,10426,3334,0,11244.96,2810.05
2021-08-13 23:00:00,19,17579,2265,84,3034,9711,3921,0,10374.1,3263.63
2021-08-14 00:00:00,19,17426,2261,84,3402,8276,4394,400,8547.87,3638.1
2021-08-14 01:00:00,19,18802,2260,84,3642,5088,4793,566,3952.72,3827.76
2021-08-14 02:00:00,19,19774,2259,84,4067,971,4331,786,373.27,3780.79
2021-08-14 03:00:00,18,18829,2258,83,3771,0,4546,786,0.77,3881.54
2021-08-14 04:00:00,20,17849,2259,85,3073,0,4618,577,0,3920.08
2021-08-14 05:00:00,17,16667,2261,85,2041,0,4773,285,0,3944.25
2021-08-14 06:00:00,15,14204,2262,85,1727,0,4824,0,0,3853.19
2021-08-14 07:00:00,13,12709,2261,85,1527,0,4933,20,0,3523.35
2021-08-14 08:00:00,14,12449,2263,86,1367,0,4673,0,0,3378.16
2021-08-14 09:00:00,14,11187,2262,86,1207,0,4498,0,0,3189.99
2021-08-14 10:00:00,12,10851,2265,86,1160,0,3931,0,0,2897.65
2021-08-14 11:00:00,19,10486,2265,86,1150,0,3557,0,0,2636.37
2021-08-14 12:00:00,19,9987,2261,86,1086,0,3568,0,0.02,2324.84
2021-08-14 13:00:00,17,10322,2259,86,1010,0,2804,0,489.79,2051.19
2021-08-14 14:00:00,18,10598,2258,86,624,1406,1905,0,4323.21,1657.93
2021-08-14 15:00:00,19,10140,2260,87,549,4155,1391,0,8139.48,1228.81
2021-08-14 16:00:00,19,9749,2262,86,435,7067,779,0,9709.16,859.62
2021-08-14 17:00:00,21,8846,2265,86,445,8856,691,0,10561.72,638.31
2021-08-14 18:00:00,20,9736,2265,86,581,9771,725,0,11023.57,654.57
2021-08-14 19:00:00,17,11267,2264,85,675,9243,725,0,11311.79,635.7
2021-08-14 20:00:00,18,12487,2267,85,928,9345,831,137,11358.09,802.01
2021-08-14 21:00:00,21,13578,2265,85,1676,8847,1059,0,11235.35,1190.01
2021-08-14 22:00:00,21,14756,2262,85,1702,8828,1756,11,10827.99,1693.65
2021-08-14 23:00:00,21,16227,2260,85,2455,8174,2419,0,9966.14,2426.4
2021-08-15 00:00:00,21,15386,2260,85,2912,6821,3284,95,8124.4,2917.19
2021-08-15 01:00:00,19,17532,2258,85,3223,3491,3563,679,4015.51,3144.03
2021-08-15 02:00:00,18,17723,2259,85,3437,749,3704,957,366.41,3294.27
2021-08-15 03:00:00,19,17112,2260,84,3400,0,4248,873,0.56,3403.75
2021-08-15 04:00:00,18,15960,2256,85,2871,0,4183,593,0,3485.33
2021-08-15 05:00:00,18,15656,2257,85,2016,0,4074,0,0,3522.16
2021-08-15 06:00:00,18,14476,2261,85,1479,0,3967,226,0,3354.54
2021-08-15 07:00:00,18,14027,2264,51,988,0,3903,0,0,3186.06
2021-08-15 08:00:00,18,12874,2266,85,767,0,3843,0,0,3069.83
2021-08-15 09:00:00,18,11690,2266,85,697,0,3859,0,0,2982.94
2021-08-15 10:00:00,18,10991,2268,85,686,0,3546,0,0,2906.74
2021-08-15 11:00:00,18,10794,2269,86,710,0,3304,0,0,2774.66
